Entity,Code,Year,Fossil fuels per capita (kWh),Nuclear per capita (kWh - equivalent),Renewables per capita (kWh - equivalent)
Hungary,HUN,2015,20287.98828125,4184.80322265625,999.6443481445312
Hungary,HUN,2016,20749.439453125,4228.505859375,1003.6633911132812
Hungary,HUN,2017,22198.162109375,4225.09814453125,1069.9161376953125
Hungary,HUN,2018,22455.232421875,4114.69384765625,1155.851318359375
Hungary,HUN,2019,22494.89453125,4254.13916015625,1404.2303466796875
Hungary,HUN,2020,21859.890625,4188.40234375,1629.19580078125
Hungary,HUN,2021,22785.59375,4167.53125,1997.508056640625
Iceland,ISL,1965,29579.005859375,0,9851.25
Iceland,ISL,1966,31320.08984375,0,9461.2861328125
Iceland,ISL,1967,29961.56640625,0,9953.7470703125
Iceland,ISL,1968,31568.697265625,0,10172.615234375
Iceland,ISL,1969,28585.513671875,0,12619.115234375
Iceland,ISL,1970,28820.80078125,0,20605.5
Iceland,ISL,1971,30955.35546875,0,22147.923828125
Iceland,ISL,1972,32701.068359375,0,24275.1875
Iceland,ISL,1973,37333.70703125,0,30628.615234375
Iceland,ISL,1974,34393.11328125,0,31051.818359375
Iceland,ISL,1975,31929.33203125,0,30145.017578125
Iceland,ISL,1976,31759.388671875,0,31784.63671875
Iceland,ISL,1977,32916.0703125,0,33727.3828125
Iceland,ISL,1978,34391.546875,0,34597.2734375
Iceland,ISL,1979,33905.1640625,0,37440.84375
Iceland,ISL,1980,31572.40625,0,40108.6328125
Iceland,ISL,1981,31260.970703125,0,41056.18359375
Iceland,ISL,1982,28282.626953125,0,45122.37109375
Iceland,ISL,1983,27911.357421875,0,47015.40234375
Iceland,ISL,1984,29568.380859375,0,48340.08203125
Iceland,ISL,1985,29360.337890625,0,46844.5390625
Iceland,ISL,1986,29822.796875,0,48960.140625
Iceland,ISL,1987,30836.517578125,0,49535.203125
Iceland,ISL,1988,31778.939453125,0,52090.32421875
Iceland,ISL,1989,33630.10546875,0,52249.6640625
Iceland,ISL,1990,33730.94921875,0,51305.68359375
Iceland,ISL,1991,31626.703125,0,50618.4921875
Iceland,ISL,1992,32882.0625,0,51429.86328125
Iceland,ISL,1993,33781.765625,0,52970.203125
Iceland,ISL,1994,33842.30078125,0,53055.18359375
Iceland,ISL,1995,34129.59765625,0,54733.2578125
Iceland,ISL,1996,37432.63671875,0,55732.3515625
Iceland,ISL,1997,36538.8515625,0,60279.640625
Iceland,ISL,1998,36735.04296875,0,67045.140625
Iceland,ISL,1999,36751.98828125,0,75892.6796875
Iceland,ISL,2000,38148.1015625,0,80343.328125
Iceland,ISL,2001,36056.79296875,0,82708.296875
Iceland,ISL,2002,37005.1015625,0,85349.6640625
Iceland,ISL,2003,36941.94140625,0,84904.8359375
Iceland,ISL,2004,38231.2578125,0,84683.7421875
Iceland,ISL,2005,38159.71875,0,83559.3203125
Iceland,ISL,2006,38211.55859375,0,93182.1875
Iceland,ISL,2007,37910.28125,0,109610.2265625
Iceland,ISL,2008,34228.359375,0,147370.046875
Iceland,ISL,2009,31199,0,147107.546875
Iceland,ISL,2010,29788.833984375,0,146229.375
Iceland,ISL,2011,29147.162109375,0,145137.4375
Iceland,ISL,2012,28753.525390625,0,145966.90625
Iceland,ISL,2013,30265.134765625,0,149112.71875
Iceland,ISL,2014,30638.3046875,0,147644.625
Iceland,ISL,2015,33309.390625,0,151615.65625
Iceland,ISL,2016,36684.95703125,0,147799.984375
Iceland,ISL,2017,40187.1875,0,151431.421875
Iceland,ISL,2018,42887.73046875,0,153883.40625
Iceland,ISL,2019,36584.87109375,0,149612.125
Iceland,ISL,2020,21429.732421875,0,145328.296875
Iceland,ISL,2021,,,147722.21875
India,IND,1965,1127.52685546875,0,113.55195617675781
India,IND,1966,1136.56298828125,0,116.13392639160156
India,IND,1967,1137.9776611328125,0,127.26585388183594
India,IND,1968,1180.683837890625,0,143.80703735351562
India,IND,1969,1276.993408203125,3.7868497371673584,156.26368713378906
India,IND,1970,1206.8463134765625,6.685773849487305,162.10694885253906
India,IND,1971,1220.197021484375,4.85821533203125,173.837158203125
India,IND,1972,1269.0386962890625,4.51030969619751,164.8899383544922
India,IND,1973,1253.8375244140625,9.319112777709961,171.5551300048828
India,IND,1974,1315.20947265625,8.383383750915527,161.26864624023438
India,IND,1975,1361.9417724609375,9.760756492614746,188.25051879882812
India,IND,1976,1394.55126953125,11.819718360900879,192.4464111328125
India,IND,1977,1439.5618896484375,8.053704261779785,205.21315002441406
India,IND,1978,1420.8892822265625,9.61878490447998,248.85227966308594
India,IND,1979,1487.7467041015625,9.749406814575195,234.51976013183594
India,IND,1980,1498.9739990234375,9.939473152160645,234.55023193359375
India,IND,1981,1632.0992431640625,9.781282424926758,244.2148895263672
India,IND,1982,1614.9019775390625,8.357340812683105,201.34739685058594
India,IND,1983,1673.619384765625,11.646092414855957,189.56234741210938
India,IND,1984,1735.3424072265625,14.946744918823242,207.00509643554688
India,IND,1985,1808.17626953125,16.30745506286621,195.33201599121094
India,IND,1986,1902.6768798828125,17.763103485107422,193.82801818847656
India,IND,1987,2004.4033203125,18.419696807861328,176.63150024414062
India,IND,1988,2129.70654296875,20.58901023864746,192.8379669189453
India,IND,1989,2273.517333984375,13.34156608581543,219.07652282714844
India,IND,1990,2388.71337890625,20.77865982055664,225.06582641601562
India,IND,1991,2460.621826171875,17.235610961914062,245.95680236816406
India,IND,1992,2558.86083984375,19.98293685913086,228.53842163085938
India,IND,1993,2575.29541015625,19.0521297454834,226.69741821289062
India,IND,1994,2648.178955078125,14.83963680267334,252.71304321289062
India,IND,1995,2815.312744140625,22.415302276611328,236.2928466796875
India,IND,1996,2899.696533203125,24.266691207885742,212.98744201660156
India,IND,1997,3007.038330078125,28.553220748901367,213.49415588378906
India,IND,1998,3102.154052734375,31.64907455444336,249.76919555664062
India,IND,1999,3140.947998046875,34.79142761230469,243.61524963378906
India,IND,2000,3261.5087890625,42.3473014831543,225.0107879638672
India,IND,2001,3224.421142578125,49.533409118652344,208.6988525390625
India,IND,2002,3283.556396484375,49.57810974121094,202.6661376953125
India,IND,2003,3354.3154296875,45.42165756225586,202.59751892089844
India,IND,2004,3509.521240234375,52.032859802246094,287.1456604003906
India,IND,2005,3692.468994140625,42.443721771240234,276.56390380859375
India,IND,2006,3799.1416015625,41.30674743652344,320.6653747558594
India,IND,2007,4057.840576171875,40.89240646362305,349.43206787109375
India,IND,2008,4268.7490234375,34.20589065551758,336.7030029296875
India,IND,2009,4573.7265625,37.007713317871094,319.1387939453125
India,IND,2010,4695.2197265625,49.80849075317383,334.4137268066406
India,IND,2011,4852.0947265625,68.22607421875,399.0221252441406
India,IND,2012,5124.7021484375,68.88680267333984,374.58734130859375
India,IND,2013,5209.52734375,68.01075744628906,417.4214782714844
India,IND,2014,5508.45654296875,69.59738159179688,442.1435852050781
India,IND,2015,5613.2919921875,75.55836486816406,440.3621826171875
India,IND,2016,5808.9462890625,73.50154876708984,443.5401306152344
India,IND,2017,5940.111328125,71.37470245361328,488.25225830078125
India,IND,2018,6231.103515625,73.29583740234375,541.7200927734375
India,IND,2019,6244.02685546875,83.60408020019531,614.3377685546875
India,IND,2020,5767.68310546875,81.47291564941406,630.4700927734375
India,IND,2021,6325.95068359375,79.14108276367188,657.5962524414062
Indonesia,IDN,1965,789.0814208984375,0,53.827571868896484
Indonesia,IDN,1966,746.2090454101562,0,68.11502075195312
Indonesia,IDN,1967,708.6077880859375,0,74.43473052978516
Indonesia,IDN,1968,723.3829345703125,0,89.4994888305664
Indonesia,IDN,1969,801.7822265625,0,91.08979034423828
Indonesia,IDN,1970,823.91943359375,0,107.8070068359375
Indonesia,IDN,1971,829.8663940429688,0,34.58811950683594
Indonesia,IDN,1972,862.8602905273438,0,30.127962112426758
Indonesia,IDN,1973,944.2355346679688,0,37.03694534301758
Indonesia,IDN,1974,984.975830078125,0,39.997474670410156
Indonesia,IDN,1975,1182.878662109375,0,40.90013885498047
Indonesia,IDN,1976,1230.383544921875,0,23.411359786987305
Indonesia,IDN,1977,1579.79248046875,0,37.982608795166016
Indonesia,IDN,1978,1750.3026123046875,0,26.485334396362305
Indonesia,IDN,1979,1946.5377197265625,0,28.76604461669922
Indonesia,IDN,1980,2047.2357177734375,0,25.43645477294922
Indonesia,IDN,1981,2146.016357421875,0,24.76166534423828
Indonesia,IDN,1982,2136.3623046875,0,26.39541244506836
Indonesia,IDN,1983,2200.25537109375,0,38.788536071777344
Indonesia,IDN,1984,2369.59619140625,0,41.423583984375
Indonesia,IDN,1985,2453.61865234375,0,49.58491897583008
Indonesia,IDN,1986,2541.081787109375,0,78.23441314697266
Indonesia,IDN,1987,2632.12744140625,0,78.92499542236328
Indonesia,IDN,1988,2723.337158203125,0,85.06646728515625
Indonesia,IDN,1989,2953.2685546875,0,104.20226287841797
Indonesia,IDN,1990,3184.886474609375,0,123.46306610107422
Indonesia,IDN,1991,3402.344970703125,0,134.85467529296875
Indonesia,IDN,1992,3650.037353515625,0,168.33456420898438
Indonesia,IDN,1993,3848.300048828125,0,153.9944305419922
Indonesia,IDN,1994,3978.442138671875,0,145.20274353027344
Indonesia,IDN,1995,4262.75390625,0,156.40599060058594
Indonesia,IDN,1996,4504.24462890625,0,163.7928009033203
Indonesia,IDN,1997,4869.22705078125,0,123.68841552734375
Indonesia,IDN,1998,4645.03369140625,0,194.2943878173828
Indonesia,IDN,1999,5009.75048828125,0,200.73162841796875
Indonesia,IDN,2000,5295.791015625,0,205.39450073242188
Indonesia,IDN,2001,5573.29052734375,0,239.02487182617188
Indonesia,IDN,2002,5672.2109375,0,216.94557189941406
Indonesia,IDN,2003,6100.1953125,0,203.03292846679688
Indonesia,IDN,2004,5948.25537109375,0,211.01434326171875
Indonesia,IDN,2005,6032.71826171875,0,220.58050537109375
Indonesia,IDN,2006,6096.9501953125,0,202.873779296875
Indonesia,IDN,2007,6441.38427734375,0,224.68321228027344
Indonesia,IDN,2008,6401.091796875,0,238.11737060546875
Indonesia,IDN,2009,6512.62060546875,0,247.07876586914062
Indonesia,IDN,2010,6996.517578125,0,316.37176513671875
Indonesia,IDN,2011,7428.642578125,0,260.5559997558594
Indonesia,IDN,2012,7585.4833984375,0,272.7891845703125
Indonesia,IDN,2013,7154.1552734375,0,323.84246826171875
Indonesia,IDN,2014,7139.34033203125,0,334.7364196777344
Indonesia,IDN,2015,7243.29345703125,0,285.56646728515625
Indonesia,IDN,2016,7099.5556640625,0,411.53411865234375
Indonesia,IDN,2017,7347.33447265625,0,409.873291015625
Indonesia,IDN,2018,7875.5419921875,0,628.7620849609375
Indonesia,IDN,2019,8270.6220703125,0,706.529541015625
Indonesia,IDN,2020,7413.6669921875,0,810.9602661132812
Indonesia,IDN,2021,7484.86767578125,,867.44775390625
Iran,IRN,1965,3694.947021484375,0,203.7076873779297
Iran,IRN,1966,3924.9482421875,0,213.1748504638672
Iran,IRN,1967,4208.9677734375,0,223.44793701171875
Iran,IRN,1968,4510.31494140625,0,233.97581481933594
Iran,IRN,1969,4824.31591796875,0,245.21905517578125
Iran,IRN,1970,5566.0625,0,257.1104431152344
Iran,IRN,1971,5942.31884765625,0,269.11370849609375
Iran,IRN,1972,6512.57421875,0,344.1346130371094
Iran,IRN,1973,7691.205078125,0,283.72442626953125
Iran,IRN,1974,8488.20703125,0,303.819091796875
Iran,IRN,1975,9639.783203125,0,309.8359375
Iran,IRN,1976,10527.244140625,0,336.2523193359375
Iran,IRN,1977,11585.6953125,0,336.81256103515625
Iran,IRN,1978,10770.357421875,0,510.5754089355469
Iran,IRN,1979,11334.158203125,0,427.44866943359375
Iran,IRN,1980,10078.8564453125,0,427.0356750488281
Iran,IRN,1981,9689.46875,0,448.28289794921875
Iran,IRN,1982,10533.7197265625,0,451.6339416503906
Iran,IRN,1983,12090.6337890625,0,424.0558166503906
Iran,IRN,1984,12597.9150390625,0,380.49542236328125
Iran,IRN,1985,13232,0,368.41204833984375
Iran,IRN,1986,11823.4580078125,0,423.1965637207031
Iran,IRN,1987,12182.10546875,0,451.45770263671875
Iran,IRN,1988,11967.3740234375,0,459.39276123046875
Iran,IRN,1989,12788.09375,0,363.110595703125
Iran,IRN,1990,14005.86328125,0,387.2095947265625
Iran,IRN,1991,14973.3603515625,0,287.4500427246094
Iran,IRN,1992,16097.3388671875,0,463.0138244628906
Iran,IRN,1993,14560.4052734375,0,521.5004272460938
Iran,IRN,1994,16311.9951171875,0,336.5438232421875
Iran,IRN,1995,16817.845703125,0,400.5526428222656
Iran,IRN,1996,18056.376953125,0,418.3792724609375
Iran,IRN,1997,18508.62890625,0,278.2467346191406
Iran,IRN,1998,18967.169921875,0,346.12005615234375
Iran,IRN,1999,20312.33203125,0,236.2821502685547
Iran,IRN,2000,21109.537109375,0,172.0164794921875
Iran,IRN,2001,22271.67578125,0,183.72805786132812
Iran,IRN,2002,23822.517578125,0,348.8772888183594
Iran,IRN,2003,23902.490234375,0,409.3544921875
Iran,IRN,2004,26068.228515625,0,500.6458435058594
Iran,IRN,2005,27217.06640625,0,595.9320068359375
Iran,IRN,2006,29299.908203125,0,751.5071411132812
Iran,IRN,2007,30879.173828125,0,717.444091796875
Iran,IRN,2008,31907.841796875,0,297.4459533691406
Iran,IRN,2009,32449.994140625,0,266.2106628417969
Iran,IRN,2010,32458.568359375,0,392.59521484375
Iran,IRN,2011,33522.7109375,3.7980411052703857,403.704345703125
Iran,IRN,2012,33372.69140625,50.564727783203125,465.0484924316406
Iran,IRN,2013,34046.7578125,145.51258850097656,529.7575073242188
Iran,IRN,2014,35186.91015625,136.56683349609375,516.1663818359375
Iran,IRN,2015,34587.41796875,115.07572937011719,460.2118225097656
Iran,IRN,2016,35572.96875,209.03456115722656,525.1856689453125
Iran,IRN,2017,36502.31640625,220.2457275390625,582.7413940429688
Iran,IRN,2018,37429.91796875,213.70115661621094,350.5840148925781
Iran,IRN,2019,38035.625,195.57032775878906,1116.2191162109375
Iran,IRN,2020,38791.5078125,189.93809509277344,781.0753784179688
Iran,IRN,2021,39205.75390625,104.43739318847656,513.887451171875
Iraq,IRQ,1965,2721.628173828125,0,24.963600158691406
Iraq,IRQ,1966,2901.0556640625,0,31.721813201904297
Iraq,IRQ,1967,2828.412109375,0,35.05317687988281
Iraq,IRQ,1968,2898.232421875,0,40.92304992675781
Iraq,IRQ,1969,3239.154296875,0,43.625892639160156
Iraq,IRQ,1970,3896.724609375,0,51.38715362548828
Iraq,IRQ,1971,4121.31884765625,0,57.66441345214844
Iraq,IRQ,1972,4680.5048828125,0,55.79402542114258
Iraq,IRQ,1973,4429.22314453125,0,78.30661010742188
Iraq,IRQ,1974,4169.1025390625,0,104.56057739257812
Iraq,IRQ,1975,4405.46533203125,0,116.66419219970703
Iraq,IRQ,1976,5392.8408203125,0,112.46122741699219
Iraq,IRQ,1977,5447.373046875,0,134.30010986328125
Iraq,IRQ,1978,5162.62353515625,0,162.78677368164062
Iraq,IRQ,1979,6293.4013671875,0,230.15219116210938
Iraq,IRQ,1980,7274.4765625,0,149.43753051757812
Iraq,IRQ,1981,6618.26025390625,0,128.43553161621094
Iraq,IRQ,1982,6676.30322265625,0,122.93072509765625
Iraq,IRQ,1983,7488.17236328125,0,119.75128936767578
Iraq,IRQ,1984,8103.12109375,0,118.74365997314453
Iraq,IRQ,1985,9093.6171875,0,115.95433807373047
Iraq,IRQ,1986,10260.005859375,0,111.5160140991211
Iraq,IRQ,1987,11501.2314453125,0,472.9124450683594
Iraq,IRQ,1988,13106.7548828125,0,462.7994689941406
Iraq,IRQ,1989,14607.5390625,0,452.3800048828125
Iraq,IRQ,1990,12857.884765625,0,789.4075317382812
Iraq,IRQ,1991,7915.96044921875,0,354.58233642578125
Iraq,IRQ,1992,11896.830078125,0,838.6099853515625
Iraq,IRQ,1993,15439.048828125,0,961.2286987304688
Iraq,IRQ,1994,17087.775390625,0,945.505615234375
Iraq,IRQ,1995,16389.79296875,0,1044.8428955078125
Iraq,IRQ,1996,16004.767578125,0,923.2999877929688
Iraq,IRQ,1997,18582.2265625,0,911.39599609375
Iraq,IRQ,1998,13289.298828125,0,828.6987915039062
Iraq,IRQ,1999,9358.2373046875,0,461.5404052734375
Iraq,IRQ,2000,13329.4560546875,0,402.264404296875
Iraq,IRQ,2001,14440.259765625,0,449.1362609863281
Iraq,IRQ,2002,13207.3935546875,0,533.8538208007812
Iraq,IRQ,2003,11319.3974609375,0,537.8423461914062
Iraq,IRQ,2004,11760.9072265625,0,629.67919921875
Iraq,IRQ,2005,10931.818359375,0,520.4993286132812
Iraq,IRQ,2006,10400.7578125,0,517.3662109375
Iraq,IRQ,2007,10363.8291015625,0,462.6018981933594
Iraq,IRQ,2008,11895.8955078125,0,290.25811767578125
Iraq,IRQ,2009,11445.400390625,0,272.80291748046875
Iraq,IRQ,2010,12453.466796875,0,337.36553955078125
Iraq,IRQ,2011,12432.4921875,0,305.2230529785156
Iraq,IRQ,2012,13012.4736328125,0,378.0506896972656
Iraq,IRQ,2013,13915.939453125,0,382.6297302246094
Iraq,IRQ,2014,12868.921875,0,227.7136688232422
Iraq,IRQ,2015,12042.353515625,0,197.09165954589844
Iraq,IRQ,2016,13400.03515625,0,250.70115661621094
Iraq,IRQ,2017,13906.3603515625,0,158.27569580078125
Iraq,IRQ,2018,16412.24609375,0,151.049560546875
Iraq,IRQ,2019,15365.3828125,0,358.06829833984375
Iraq,IRQ,2020,13490.564453125,0,225.89430236816406
Iraq,IRQ,2021,,,215.1786651611328
Ireland,IRL,1965,22976.533203125,0,986.5169067382812
Ireland,IRL,1966,25856.890625,0,885.6220092773438
Ireland,IRL,1967,28034.716796875,0,833.6622314453125
Ireland,IRL,1968,32705.83984375,0,793.4080810546875
Ireland,IRL,1969,32779.61328125,0,596.8880004882812
Ireland,IRL,1970,25247.599609375,0,815.8681030273438
Ireland,IRL,1971,26275.65234375,0,467.2379150390625
Ireland,IRL,1972,27154.189453125,0,679.3746337890625
Ireland,IRL,1973,28170.333984375,0,623.3468017578125
Ireland,IRL,1974,28057.54296875,0,757.9852294921875
Ireland,IRL,1975,26009.904296875,0,493.29010009765625
Ireland,IRL,1976,26058.564453125,0,549.8283081054688
Ireland,IRL,1977,27218.24609375,0,678.724609375
Ireland,IRL,1978,27942.904296875,0,626.377685546875
Ireland,IRL,1979,30324.509765625,0,730.6017456054688
Ireland,IRL,1980,28938.05078125,0,731.5331420898438
Ireland,IRL,1981,27891.708984375,0,743.6659545898438
Ireland,IRL,1982,27481.361328125,0,687.0419921875
Ireland,IRL,1983,26893.001953125,0,662.2041625976562
Ireland,IRL,1984,26533.3671875,0,579.9553833007812
Ireland,IRL,1985,27645.2265625,0,705.2349243164062
Ireland,IRL,1986,29799.021484375,0,772.601318359375
Ireland,IRL,1987,30345.6953125,0,577.1038208007812
Ireland,IRL,1988,30072.419921875,0,734.3685913085938
Ireland,IRL,1989,31175.05078125,0,587.9420166015625
